ImgPath,label,leftelbow,lefthip,leftknee,rightelbow,righthip,rightknee,EKleft,EKright,EE,KK
Train Data/Dataset20/17\._300.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._302.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._303.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._304.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._306.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._308.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._310.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._314.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._316.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._317.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._319.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._32.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._320.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._321.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._322.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._324.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._325.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._328.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._329.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._33.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._330.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._332.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._334.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._335.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._337.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._338.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._339.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._34.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._340.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._341.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._342.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._345.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._35.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._352.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._353.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._354.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._355.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._357.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._358.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._36.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._363.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._364.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._365.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._366.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._368.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._380.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._383.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._384.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._385.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._386.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._388.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._39.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._395.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._4.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._400.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._404.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._407.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._41.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._413.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._417.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._42.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._428.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._429.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._43.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._431.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._432.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._434.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._438.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._439.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._44.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._441.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._444.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._448.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._449.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._452.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._457.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._458.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._459.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._460.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._461.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._462.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._464.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._469.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._472.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._474.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._48.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._484.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._493.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._495.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._496.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._497.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._5.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._50.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._501.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._505.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._510.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._515.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._516.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._517.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._518.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._520.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._525.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._529.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._530.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._541.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._544.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._545.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._547.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._552.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._559.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._572.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._583.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._586.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._59.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._590.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._6.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._603.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._607.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._61.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._612.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._62.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._623.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._629.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._63.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._64.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._66.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._67.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._69.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._7.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._70.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._71.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._73.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._74.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._76.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._78.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._8.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._80.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._81.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._82.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._83.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._84.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._87.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._88.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._9.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._90.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._93.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._94.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._96.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._97.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\._98.jpg,17,148.7745959,96.36648816,64.96430375,147.8671391,103.1670336,78.4102643,57.54478892,57.87647843,100.7484375,59.30077858
Train Data/Dataset20/17\0_1.jpg,17,122.5933596,112.5272335,119.4454778,122.6578789,144.4326159,131.2978362,50.79680538,138.0645467,92.31217159,56.1526273
Train Data/Dataset20/17\0_10.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_102.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_105.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_107.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_11.jpg,17,126.669837,75.65137408,135.5835406,121.008331,62.29300229,93.43524426,29.44025453,28.3541395,68.79555631,67.51844265
Train Data/Dataset20/17\0_113.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_114.jpg,17,172.6722091,78.59412072,132.992836,138.2776777,82.02428967,141.1174043,56.1856802,71.60469522,126.3512137,42.31543521
Train Data/Dataset20/17\0_12.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_121.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_122.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_127.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_136.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_139.jpg,17,175.989685,117.3975762,82.45976696,165.9542152,111.3389058,90.11611176,83.61725801,74.14663459,110.2988635,61.80065881
Train Data/Dataset20/17\0_140.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_146.jpg,17,124.0485486,144.1883496,168.9981763,160.9535962,150.4227919,149.4163965,109.8224644,130.1619669,54.87315438,28.80183485
Train Data/Dataset20/17\0_15.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_155.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_157.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_165.jpg,17,175.0780565,107.6068081,75.97492703,147.7918044,116.712165,77.2992288,78.90095823,84.58303719,128.930131,66.81427282
Train Data/Dataset20/17\0_167.jpg,17,6.425928761,168.6028998,45.65239793,121.3293801,135.9211083,73.79829951,110.749217,153.9955569,135.8114415,86.68241856
Train Data/Dataset20/17\0_168.jpg,17,107.5626368,164.570517,76.80348496,96.58915664,110.8175575,68.09414588,85.90201696,125.9045252,121.1180196,48.70837401
Train Data/Dataset20/17\0_170.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_172.jpg,17,168.7685403,127.9007084,52.09565686,131.6363002,145.7412565,54.54903403,125.4057764,107.192626,104.3650965,64.15038915
Train Data/Dataset20/17\0_173.jpg,17,178.198776,121.6671172,152.908107,160.3863673,104.6335915,162.8885681,41.63875497,83.69938102,30.11563305,36.57166567
Train Data/Dataset20/17\0_174.jpg,17,150.7217269,145.3576975,68.26171388,162.8470203,163.4147426,60.49470884,123.8116367,117.7227134,93.81744414,60.34407523
Train Data/Dataset20/17\0_179.jpg,17,135.1922269,125.6282146,93.53570478,151.5559294,121.9557792,73.30593367,69.05915677,98.44550545,70.01705211,56.6335373
Train Data/Dataset20/17\0_18.jpg,17,,,,,,,,,,
Train Data/Dataset20/17\0_190.jpg,17,148.0523905,154.2056716,162.0904991,174.0224022,145.360722,164.5841022,86.80860226,111.7077116,83.46827723,56.07067618
